0.6436251998,-7.5564441681,-8454171.0,0.0
0.6449047923,-7.4924659729,-8467472.0,0.0
0.6461843848,-7.4284877777,-8481332.0,0.0
0.6474639177,-7.3645095825,-8495191.0,0.0
0.6487434506,-7.3005313873,-8509018.0,0.0
0.6500230432,-7.2365531921,-8523015.0,0.0
0.6513026357,-7.1725749969,-8536764.0,0.0
0.6525821686,-7.1085968018,-8550885.0,0.0
0.6538617015,-7.0446186066,-8564674.0,0.0
0.655141294,-6.9806404114,-8578534.0,0.0
0.6564208865,-6.9166622162,-8592661.0,0.0
0.6577004194,-6.852684021,-8606684.0,0.0
0.6589799523,-6.7887058258,-8620882.0,0.0
0.6602595448,-6.7247276306,-8634907.0,0.0
0.6615391374,-6.6607494354,-8648856.0,0.0
0.6628186703,-6.5967712402,-8662959.0,0.0
0.6640982032,-6.532793045,-8677040.0,0.0
0.6653777957,-6.4688148499,-8691205.0,0.0
0.6666573882,-6.4048366547,-8705309.0,0.0
0.6679369211,-6.3408584595,-8719209.0,0.0
0.669216454,-6.2768802643,-8732911.0,0.0
0.6704960465,-6.2129020691,-8745717.0,0.0
0.6717756391,-6.1489238739,-8756037.0,0.0
0.673055172,-6.0849456787,-8768688.0,0.0
0.6743347049,-6.0209674835,-8781625.0,0.0
0.6756142974,-5.9569892883,-8793832.0,0.0
0.6768939495,-5.8930110931,-8806403.0,0.0
0.6781734228,-5.8290328979,-8818275.0,0.0
0.6794529557,-5.7650547028,-8829928.0,0.0
0.6807325482,-5.7010765076,-8841180.0,0.0
0.6820122004,-5.6370983124,-8852073.0,0.0
0.6832916737,-5.5731201172,-8862765.0,0.0
0.6845712066,-5.509141922,-8873376.0,0.0
0.6858508587,-5.4451637268,-8883835.0,0.0
0.6871304512,-5.3811855316,-8894089.0,0.0
0.6884099841,-5.3172073364,-8904276.0,0.0
0.6896894574,-5.2532291412,-8914420.0,0.0
0.6909691095,-5.189250946,-8924374.0,0.0
0.692248702,-5.1252727509,-8934449.0,0.0
